product_id,bart_summary
B0075WWDKQ,"i really liked the amazonia and the africana medium roasts, not so much the colombian. the dark roast eclipse, mexican, and french roast were very good. i didn't care for the costa rican light roast, it had an artificial taste. the house blend was good but nothing to write home about."
B0061YK3O2,"Mt. kofinas extra virgin olive oil is the best olive oil you can buy. It has the best blend of flavor and low acidity that i've tastes anywhere. i use this olive oil for salads, dipping bread in it, hummus, and sauteing veggies and meat."
B001EX9LGQ,our cats just love this stuff. they eat the ultra premium dry food and ocean fish canned food. we've given them some of the other formulas and they'd slowly eat them but they won't leave the ocean fish alone. very healthy ingredients..compared to store brands..my cats love this.
B0062I862I,"anyone who knows yaucono will like the new packaging of mylar-laminated plastic. i wonder how long they packaged in layers of paper? if you have not had this very rich puerto rican coffee, you must sample it and then buy in bulk. juan valdez might have a good bean, but the puerto ricans do it better."
B004QDMY42,"The peppermint with ginseng flavor reviewed here is definitely pretty awesome. The gum has the physical profile of an old-school chicklet. It only takes a bite or two for the strong peppermint flavor to kick in. typically retails for around 1.39 pack at my local grocer, although i've caught it on sale for under a dollar once or twice."
B002GURBZ4,"i bought two types of edible glitter to decorate a plain cake. this one was by far the most stunning. the other silver went on grey not that appetizing. i need every color that is available! love this product!! received shipment very fast! very happy with this product, will buy more."
B001GVISJW,i bought this for our office to give people something sweet to snack on. because it's bite size it's easier for people to grab a couple a pieces rather than an entire licorice stick. my only complaint is that one of the bags broke open in shipping. the black and cherry have good taste but the strawberry taste was too delicate and barely there.
B004X8TK8I,"whats there to say about a fantastic chocolate chip cookie! the only thing that could be improved is if they offered a bushel box of these so you would not run out so fast. hope these don't go the way of the dinosaur! i was not expecting to like these cookies as much as i do. i like chocolate chip cookies well enough, but i really prefer a soft cookie to crisp ones."
B003JYEL2W,"i'm usually a caffeine guy, but i had to switch to decaf while my wife is pregnant. this is definitely the best decaf out there - full flavored, smooth, and very aromatic. i love community coffee but the batch i received of the special decaf was old."
B001EO67V2,my mother-in-law simply loves these candies. she is on her fourth tub since christmas. soft and slightly chewy candy is optimal not gummy to me and these are that. the flavors are good but not great. they are heavily coated with sugar to sweeten them up as they are not sweet without the sugar coating.
